St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
390529,21,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
390529,17,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
390529,46,1,,"Second Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
390529,48,2,,"Second Seat, Right Side",True,True,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
390529,41,2,,"Third Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
390529,17,2,,"Third Seat, Middle",True,True,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
390529,13,2,,"Third Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-29,Saturn,Saturn Outlook,2009,Ohio,ASHLAND (5)
481789,43,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2020-07-29,Oldsmobile,Oldsmobile Intrigue,2002,Texas,PARKER (367)
121716,27,2,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-29,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2019,Florida,GADSDEN (39)
40389,47,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-29,Freightliner,Freightliner Medium/Heavy - CBE,2016,Arizona,APACHE (1)
160083,32,1,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),0.181 % BAC,2020-07-30,Harley-Davidson,Harley-Davidson 750cc or greater,2018,Idaho,CANYON (27)
160083,29,2,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2020-07-30,Harley-Davidson,Harley-Davidson 750cc or greater,2018,Idaho,CANYON (27)
210348,998,8,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Kentucky,JEFFERSON (111)
350194,20,1,,"Front Seat, Left Side",True,False,Not Reported,Yes (Alcohol Involved),"AC Test Performed, Results Unknown",2020-07-30,Ford,Ford F-Series pickup,2014,New Mexico,TAOS (55)
350194,15,1,,"Second Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,Ford F-Series pickup,2014,New Mexico,TAOS (55)
350194,15,2,,Not Reported,False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,Ford F-Series pickup,2014,New Mexico,TAOS (55)
350194,17,2,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,Ford F-Series pickup,2014,New Mexico,TAOS (55)
350194,14,2,,Not Reported,False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,Ford F-Series pickup,2014,New Mexico,TAOS (55)
350194,36,1,,"Front Seat, Right Side",True,True,Not Reported,Yes (Alcohol Involved),0.134 % BAC,2020-07-30,Ford,Ford F-Series pickup,2014,New Mexico,TAOS (55)
420924,45,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Dodge,Dodge Ram Pickup,2015,Pennsylvania,MCKEAN (83)
420924,999,2,,"Second Seat, Unknown",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Dodge,Dodge Ram Pickup,2015,Pennsylvania,MCKEAN (83)
390524,20,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-07-30,Pontiac,Pontiac Grand Prix (FWD),1997,Ohio,CUYAHOGA (35)
390524,18,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Pontiac,Pontiac Grand Prix (FWD),1997,Ohio,CUYAHOGA (35)
390524,998,1,,Reported as Unknown,False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Pontiac,Pontiac Grand Prix (FWD),1997,Ohio,CUYAHOGA (35)
320129,23,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-07-30,Toyota,Toyota 4-Runner,2006,Nevada,CLARK (3)
320129,23,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Toyota,Toyota 4-Runner,2006,Nevada,CLARK (3)
280338,23,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Nissan/Datsun,Nissan/Datsun Altima,2008,Mississippi,MADISON (89)
61618,23,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Freightliner,Freightliner Medium/Heavy - CBE,2013,California,SAN BERNARDINO (71)
180405,57,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Chevrolet,Chevrolet Aveo/Aveo 5,2011,Indiana,VANDERBURGH (163)
390528,27,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-07-30,Chevrolet,Chevrolet Cobalt,2006,Ohio,HIGHLAND (71)
180414,57,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2020-07-30,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2008,Indiana,JAY (75)
420675,24,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),"AC Test Performed, Results Unknown",2020-07-30,Honda,Honda 450-749 cc,1999,Pennsylvania,ALLEGHENY (3)
290514,60,1,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Chrysler,Chrysler 200,2012,Missouri,JACKSON (95)
130794,45,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Jaguar,Jaguar XF/XFR,2011,Georgia,GLYNN (127)
450497,89,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Cadillac,Cadillac DTS,2011,South Carolina,HORRY (51)
490155,65,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",1999,Utah,JUAB (23)
490155,52,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",1999,Utah,JUAB (23)
121666,78,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Honda,"Honda Civic/CRX, del Sol",2015,Florida,BREVARD (9)
130795,55,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Buick / Opel,Buick / Opel Roadmaster,1992,Georgia,PAULDING (223)
130795,35,2,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Buick / Opel,Buick / Opel Roadmaster,1992,Georgia,PAULDING (223)
470573,73,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Nissan/Datsun,Nissan/Datsun 810/Maxima,2001,Tennessee,MARION (115)
450498,72,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Ford,Ford Expedition,2010,South Carolina,LANCASTER (57)
270181,82,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,GMC,"GMC Medium/Heavy Pickup (pickup-style only - over 10,000 lbs",2013,Minnesota,MARSHALL (89)
270181,81,1,,"Front Seat, Right Side",False,True,Not Reported,Not Reported,Not Reported,2020-07-30,GMC,"GMC Medium/Heavy Pickup (pickup-style only - over 10,000 lbs",2013,Minnesota,MARSHALL (89)
340236,20,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,New Jersey,BURLINGTON (5)
340236,17,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2003,New Jersey,BURLINGTON (5)
481871,37,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Not Reported,"AC Test Performed, Results Unknown",2020-07-30,Lincoln,Lincoln Zephyr/MKZ,2014,Texas,SMITH (423)
63540,29,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Yes (Alcohol Involved),0.241 % BAC,2020-07-30,BMW,BMW 3-series,2006,California,ORANGE (59)
90267,78,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Reported as Unknown if Tested,2020-07-30,Honda,Honda Odyssey,2015,Connecticut,FAIRFIELD (1)
90267,42,1,,"Third Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Honda,Honda Odyssey,2015,Connecticut,FAIRFIELD (1)
60914,25,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Ford,Ford F-Series pickup,2017,California,COLUSA (11)
60914,4,2,,"Second Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,Ford F-Series pickup,2017,California,COLUSA (11)
470596,78,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2016,Tennessee,MARSHALL (117)
390586,62,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-07-30,Toyota,Toyota 4-Runner,2003,Ohio,HAMILTON (61)
360629,20,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Not Reported,2020-07-30,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2004,New York,NASSAU (59)
50324,69,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2002,Arkansas,CLEBURNE (23)
50324,53,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2002,Arkansas,CLEBURNE (23)
310111,38,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Honda,"Honda Civic/CRX, del Sol",2012,Nebraska,DOUGLAS (55)
240219,63,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Dodge,Dodge Ram Pickup,2015,Maryland,KENT (29)
270182,47,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-07-30,Kenworth,Kenworth Medium/Heavy - CBE,2016,Minnesota,STEELE (147)
470564,18,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Nissan/Datsun,Nissan/Datsun Sentra,2007,Tennessee,UNION (173)
121771,67,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Chevrolet,Chevrolet Geo Tracker/Tracker,2001,Florida,ST. JOHNS (109)
121771,48,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,Chevrolet Geo Tracker/Tracker,2001,Florida,ST. JOHNS (109)
280672,33,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2020-07-30,Not Reported,Not Reported Not Reported,9998,Mississippi,HINDS (49)
390687,36,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.000 % BAC,2020-07-30,Chevrolet,Chevrolet Malibu/Malibu Maxx,2020,Ohio,CUYAHOGA (35)
390687,31,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,Chevrolet Malibu/Malibu Maxx,2020,Ohio,CUYAHOGA (35)
390687,31,2,,"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,Chevrolet Malibu/Malibu Maxx,2020,Ohio,CUYAHOGA (35)
280339,33,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Peterbilt,Peterbilt Medium/Heavy - CBE,2016,Mississippi,JONES (67)
130796,78,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Ford,Ford F-Series pickup,2007,Georgia,MORGAN (211)
170545,48,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,"AC Test Performed, Results Unknown",2020-07-30,Chrysler,Chrysler 200,2017,Illinois,KANE (89)
10476,52,2,,"Front Seat, Left Side",True,True,No (drugs not involved),Reported as Unknown,0.000 % BAC,2020-07-30,Isuzu,Isuzu Rodeo/ Rodeo Sport,2002,Alabama,MORGAN (103)
390688,19,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,0.000 % BAC,2020-07-30,Yamaha,Yamaha 450-749cc,2004,Ohio,CUYAHOGA (35)
390534,61,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2001,Ohio,GEAUGA (55)
270271,59,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-07-30,Honda,Honda 350cc or greater (ATV),2006,Minnesota,CHISAGO (25)
290513,55,1,,"Front Seat, Left Side",True,True,Not Reported,No (Alcohol Not Involved),0.090 % BAC,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1995,Missouri,PLATTE (165)
62363,31,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,KIA,KIA Optima,2018,California,BUTTE (7)
62363,39,2,,"Second Seat, Left Side",True,True,Not Reported,Not Reported,0.080 % BAC,2020-07-30,KIA,KIA Optima,2018,California,BUTTE (7)
370803,41,2,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,Not Reported,2020-07-30,Ford,Ford Ranger,1999,North Carolina,IREDELL (97)
121671,75,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-07-30,Honda,"Honda Civic/CRX, del Sol",2013,Florida,PALM BEACH (99)
121671,34,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2020-07-30,Honda,"Honda Civic/CRX, del Sol",2013,Florida,PALM BEACH (99)
180412,23,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Pontiac,Pontiac Trans Sport/ Montana/SV6,2002,Indiana,WAYNE (177)
180412,21,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Pontiac,Pontiac Trans Sport/ Montana/SV6,2002,Indiana,WAYNE (177)
180412,4,1,,"Second Seat, Middle",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Pontiac,Pontiac Trans Sport/ Montana/SV6,2002,Indiana,WAYNE (177)
180412,1,2,,"Second Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Pontiac,Pontiac Trans Sport/ Montana/SV6,2002,Indiana,WAYNE (177)
410311,36,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Not Reported,2020-07-30,Not Reported,Not Reported Not Reported,9998,Oregon,MULTNOMAH (51)
10477,52,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Chevrolet,Chevrolet Colorado,2012,Alabama,BALDWIN (3)
370891,39,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2020-07-30,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2000,North Carolina,STANLY (167)
430110,998,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Puerto Rico,
62621,37,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Toyota,Toyota Tundra,2001,California,MONTEREY (53)
130797,35,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Kawasaki,Kawasaki 750cc or greater,2019,Georgia,HOUSTON (153)
340254,31,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2012,New Jersey,BURLINGTON (5)
340254,44,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2012,New Jersey,BURLINGTON (5)
10434,16,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2020-07-30,Nissan/Datsun,Nissan/Datsun Xterra,2009,Alabama,BALDWIN (3)
10434,17,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Nissan/Datsun,Nissan/Datsun Xterra,2009,Alabama,BALDWIN (3)
40469,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-07-30,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Arizona,COCONINO (5)
121777,23,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Yes (Alcohol Involved),0.266 % BAC,2020-07-30,Ford,Ford Fusion,2009,Florida,DE SOTO (27)
121777,23,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,Not Reported,2020-07-30,Ford,Ford Fusion,2009,Florida,DE SOTO (27)
80292,47,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Honda,Honda 125-349 cc,2000,Colorado,CUSTER (27)
400312,17,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Ford,Ford Fusion,2015,Oklahoma,MCCLAIN (87)
400312,16,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Ford,Ford Fusion,2015,Oklahoma,MCCLAIN (87)
340241,27,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2006,New Jersey,BERGEN (3)
240282,47,2,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2020-07-30,Hyundai,Hyundai Santa Fe,2017,Maryland,PRINCE GEORGE`S (33)
420946,17,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2020-07-30,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Pennsylvania,PHILADELPHIA (101)
420946,19,1,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Pennsylvania,PHILADELPHIA (101)
420946,999,1,,"Second Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Pennsylvania,PHILADELPHIA (101)
420946,999,1,,"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Pennsylvania,PHILADELPHIA (101)
420946,17,1,,"Second Seat, Left Side",False,True,Not Reported,Not Reported,0.000 % BAC,2020-07-30,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),2000,Pennsylvania,PHILADELPHIA (101)
80293,42,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2020-07-30,Freightliner,Freightliner Medium/Heavy - CBE,1998,Colorado,PARK (93)
310142,38,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),Yes (Alcohol Involved),0.000 % BAC,2020-07-30,Dodge,Dodge Charger,2010,Nebraska,LANCASTER (109)
410146,29,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,"Chevrolet Chevelle/Malibu Classic, Councours, Laguna**, S-3, Greenbriar, Estate, 300,SS-396/454, Deluxe",1969,Oregon,CLATSOP (7)
410146,29,2,,"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Chevrolet,"Chevrolet Chevelle/Malibu Classic, Councours, Laguna**, S-3, Greenbriar, Estate, 300,SS-396/454, Deluxe",1969,Oregon,CLATSOP (7)
481817,45,1,,"Front Seat, Left Side",False,False,Not Reported,No (Alcohol Not Involved),Test Not Given,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1993,Texas,HOWARD (227)
470560,36,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),Test Not Given,2020-07-30,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1995,Tennessee,KNOX (93)
190134,44,2,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,Chevrolet Cruze,2012,Iowa,POLK (153)
190134,998,8,,Not Reported,True,False,Not Reported,Not Reported,Test Not Given,2020-07-30,Chevrolet,Chevrolet Cruze,2012,Iowa,POLK (153)
481798,37,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,Test Not Given,2020-07-30,Isuzu,Isuzu Axiom,2002,Texas,POTTER (375)
350190,32,1,,"Front Seat, Left Side",True,True,Not Reported,Not Reported,0.311 % BAC,2020-07-30,Chevrolet,Chevrolet Cavalier,1997,New Mexico,SAN JUAN (45)
180406,31,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2020-07-30,Chevrolet,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",2007,Indiana,HENRY (65)
