St Case Num,Age,Sex,Race,Seat Pos,AirBag Deployed,Is Fatal,Is Drug,Is Drunk,BAC,Case Date,Make Name,Model Name,Model Year,State,County
360590,67,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Subaru,Subaru Forester,2018,New York,JEFFERSON (45)
482240,60,1,,"Front Seat, Left Side",True,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Peterbilt,Peterbilt Medium/Heavy - CBE,2000,Texas,MARTIN (317)
370989,32,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Ford,Ford Fusion,2007,North Carolina,ROCKINGHAM (157)
330064,83,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-19,BMW,BMW X3,2014,New Hampshire,GRAFTON (9)
450637,33,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Nissan/Datsun,Nissan/Datsun Sentra,2017,South Carolina,SPARTANBURG (83)
450637,38,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Nissan/Datsun,Nissan/Datsun Sentra,2017,South Carolina,SPARTANBURG (83)
200248,25,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Chevrolet,Chevrolet Fullsize Blazer/Tahoe,2002,Kansas,WYANDOTTE (209)
330068,51,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,0.000 % BAC,2019-09-19,Nissan/Datsun,Nissan/Datsun Versa,2012,New Hampshire,MERRIMACK (13)
370946,36,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Dodge,Dodge Caravan/Grand Caravan,2016,North Carolina,JACKSON (99)
122250,21,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.130 % BAC,2019-09-19,BMW,BMW 5-series,1998,Florida,ALACHUA (1)
370940,29,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-19,Toyota,Toyota Pickup,1994,North Carolina,HENDERSON (89)
370940,29,1,,"Front Seat, Right Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-19,Toyota,Toyota Pickup,1994,North Carolina,HENDERSON (89)
170600,19,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-19,Dodge,"Dodge Journey (For 2009-2018 only.  For model years 2019 on, see 07-404.)",2014,Illinois,COOK (31)
240309,32,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Dodge,Dodge Charger,2008,Maryland,CHARLES (17)
340389,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-19,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,New Jersey,CAMDEN (7)
450769,28,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1992,South Carolina,JASPER (53)
450769,4,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",1992,South Carolina,JASPER (53)
220576,25,2,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Dodge,Dodge Caravan/Grand Caravan,2018,Louisiana,ORLEANS (71)
220576,3,2,,"Front Seat, Right Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Dodge,Dodge Caravan/Grand Caravan,2018,Louisiana,ORLEANS (71)
220576,1,2,,"Second Seat, Right Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Dodge,Dodge Caravan/Grand Caravan,2018,Louisiana,ORLEANS (71)
370982,19,1,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Ford,Ford Ranger,2009,North Carolina,PENDER (141)
371002,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-19,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,North Carolina,WAKE (183)
260568,77,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-09-19,Harley-Davidson,Harley-Davidson 750cc or greater,2017,Michigan,CALHOUN (25)
150074,67,2,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Toyota,Toyota Corolla,1996,Hawaii,HONOLULU (3)
150074,64,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Toyota,Toyota Corolla,1996,Hawaii,HONOLULU (3)
390739,63,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.077 % BAC,2019-09-19,Acura,Acura CL,2003,Ohio,SANDUSKY (143)
390739,67,2,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.065 % BAC,2019-09-19,Acura,Acura CL,2003,Ohio,SANDUSKY (143)
340277,52,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.014 % BAC,2019-09-19,Harley-Davidson,Harley-Davidson 750cc or greater,1996,New Jersey,PASSAIC (31)
180526,50,1,,"Front Seat, Left Side",False,False,No (drugs not involved),Yes (Alcohol Involved),0.250 % BAC,2019-09-19,Oldsmobile,Oldsmobile Cutlass (RWD-only),1973,Indiana,MARION (97)
230088,21,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.220 % BAC,2019-09-19,Volvo,Volvo 80 Series,2004,Maine,LINCOLN (15)
230088,18,2,,"Second Seat, Middle",False,False,Yes (drugs involved),Yes (Alcohol Involved),Test Not Given,2019-09-19,Volvo,Volvo 80 Series,2004,Maine,LINCOLN (15)
230088,19,2,,"Second Seat, Left Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),Test Not Given,2019-09-19,Volvo,Volvo 80 Series,2004,Maine,LINCOLN (15)
230088,20,2,,"Second Seat, Right Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),Test Not Given,2019-09-19,Volvo,Volvo 80 Series,2004,Maine,LINCOLN (15)
230088,19,1,,"Front Seat, Right Side",False,False,Yes (drugs involved),Yes (Alcohol Involved),Test Not Given,2019-09-19,Volvo,Volvo 80 Series,2004,Maine,LINCOLN (15)
340390,999,9,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-19,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,New Jersey,GLOUCESTER (15)
130993,52,2,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Nissan/Datsun,Nissan/Datsun 810/Maxima,2002,Georgia,FULTON (121)
130993,25,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Nissan/Datsun,Nissan/Datsun 810/Maxima,2002,Georgia,FULTON (121)
130993,2,1,,"Second Seat, Middle",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Nissan/Datsun,Nissan/Datsun 810/Maxima,2002,Georgia,FULTON (121)
482424,41,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.126 % BAC,2019-09-19,GMC,GMC Suburban/Yukon XL (2000 on) (1950-2003 only; see 422 for 2004 on),2001,Texas,COMANCHE (93)
130994,35,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.082 % BAC,2019-09-19,Harley-Davidson,Harley-Davidson 750cc or greater,2007,Georgia,GWINNETT (135)
370893,38,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Toyota,Toyota Prius *,2009,North Carolina,YADKIN (197)
122207,30,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-19,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),1999,Florida,MARION (83)
122207,27,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep Cherokee (1984-on) (For Grand Cherokee for 2014 on use 02-422.),1999,Florida,MARION (83)
63405,21,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-19,Toyota,Toyota Corolla,2019,California,LOS ANGELES (37)
63405,21,2,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-19,Toyota,Toyota Corolla,2019,California,LOS ANGELES (37)
122907,43,1,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.110 % BAC,2019-09-19,Harley-Davidson,Harley-Davidson 750cc or greater,2016,Florida,MARION (83)
50390,34,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Yes (Alcohol Involved),0.123 % BAC,2019-09-19,Cadillac,Cadillac DTS,2007,Arkansas,PULASKI (119)
240338,20,2,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-19,Dodge,Dodge Intrepid,1996,Maryland,PRINCE GEORGE`S (33)
170608,34,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-19,Cadillac,Cadillac SRX,2006,Illinois,LAKE (97)
482263,37,1,,"Front Seat, Left Side",False,True,Not Reported,Not Reported,Test Not Given,2019-09-20,Suzuki,Suzuki 450-749cc,2008,Texas,HAYS (209)
410338,55,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-09-20,Dodge,Dodge Neon,2003,Oregon,LANE (39)
240461,30,1,,"Front Seat, Left Side",True,False,Reported as Unknown,Reported as Unknown,Not Reported,2019-09-20,Honda,Honda Odyssey,2003,Maryland,BALTIMORE (510)
122187,25,1,,"Front Seat, Left Side",True,True,No (drugs not involved),Yes (Alcohol Involved),0.153 % BAC,2019-09-20,Honda,"Honda Civic/CRX, del Sol",2005,Florida,MARION (83)
122244,999,9,,"Front Seat, Left Side",True,False,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-09-20,Unknown Make,"Unknown Make Unknown (as to automobile, motored cycle, light truck or truck)",9999,Florida,MIAMI-DADE (86)
61892,20,2,,"Front Seat, Left Side",False,True,No (drugs not involved),Yes (Alcohol Involved),0.201 % BAC,2019-09-20,Volkswagen,Volkswagen Jetta/Jetta SportsWagen,2016,California,SACRAMENTO (67)
290565,22,1,,"Front Seat, Left Side",True,False,Not Reported,No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Dodge,Dodge Ram Pickup,2005,Missouri,IRON (93)
420520,55,1,,"Front Seat, Left Side",False,True,Not Reported,Yes (Alcohol Involved),0.241 % BAC,2019-09-20,Ford,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",2003,Pennsylvania,MERCER (85)
390750,18,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.120 % BAC,2019-09-20,Dodge,Dodge Dart (2013 on. See model 001 for 1960-1976.),2016,Ohio,FRANKLIN (49)
290564,37,2,,"Front Seat, Left Side",True,True,Yes (drugs involved),Reported as Unknown,Not Reported,2019-09-20,Ford,Ford F-Series pickup,2001,Missouri,NEW MADRID (143)
131001,26,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.175 % BAC,2019-09-20,Acura,Acura TL,2011,Georgia,LIBERTY (179)
220613,21,2,,"Front Seat, Left Side",True,False,Yes (drugs involved),Yes (Alcohol Involved),0.000 % BAC,2019-09-20,Infiniti,Infiniti Q50,2015,Louisiana,EAST BATON ROUGE (33)
10590,34,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Harley-Davidson,Harley-Davidson 750cc or greater,2008,Alabama,BLOUNT (9)
50360,55,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Chrysler,Chrysler 300M/300/300C/300S,2005,Arkansas,GRANT (53)
420965,27,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Ford,Ford Focus,2005,Pennsylvania,SCHUYLKILL (107)
482300,65,1,,"Front Seat, Left Side",True,True,Yes (drugs involved),Not Reported,0.000 % BAC,2019-09-20,Ford,Ford F-Series pickup,2013,Texas,COLLIN (85)
220459,31,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Ford,Ford Fusion,2008,Louisiana,LAFOURCHE (57)
62071,59,2,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Kenworth,Kenworth Medium/Heavy - CBE,2010,California,MENDOCINO (45)
420685,22,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Dodge,Dodge Ram Pickup,2015,Pennsylvania,BUTLER (19)
370938,63,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Freightliner,Freightliner Medium/Heavy - CBE,2007,North Carolina,HAYWOOD (87)
482521,34,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Ford,Ford Taurus/Taurus X,2000,Texas,HARRIS (201)
122323,38,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Hyundai,Hyundai Sonata,2001,Florida,HILLSBOROUGH (57)
130997,26,2,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-09-20,Chevrolet,Chevrolet Astro Van,2000,Georgia,DECATUR (87)
122202,31,1,,"Front Seat, Left Side",False,True,Yes (drugs involved),Yes (Alcohol Involved),0.018 % BAC,2019-09-20,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",2004,Florida,CITRUS (17)
390697,50,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Hyundai,Hyundai Elantra,2017,Ohio,HAMILTON (61)
131333,24,1,,"Front Seat, Left Side",False,True,Reported as Unknown,Reported as Unknown,Test Not Given,2019-09-20,Chevrolet,Chevrolet S-10/T-10 Pickup,1998,Georgia,SCHLEY (249)
10589,70,1,,"Front Seat, Left Side",True,True,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-09-20,Chevrolet,Chevrolet Cavalier,2002,Alabama,CALHOUN (15)
62114,52,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-09-20,Volvo,Volvo Medium/Heavy - CBE,2005,California,SAN BERNARDINO (71)
370897,20,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Toyota,Toyota Corolla,2011,North Carolina,CHATHAM (37)
370897,0,1,,"Front Seat, Right Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Toyota,Toyota Corolla,2011,North Carolina,CHATHAM (37)
370954,76,1,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Toyota,Toyota T-100,1995,North Carolina,LENOIR (107)
420897,29,2,,"Front Seat, Left Side",False,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Chevrolet,"Chevrolet S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)",2004,Pennsylvania,FAYETTE (51)
80388,35,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Toyota,Toyota Corolla,2001,Colorado,BENT (11)
80388,35,2,,"Front Seat, Right Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Toyota,Toyota Corolla,2001,Colorado,BENT (11)
130996,33,1,,"Front Seat, Left Side",False,True,Not Reported,No (Alcohol Not Involved),Test Not Given,2019-09-20,KIA,KIA Forte,2010,Georgia,COBB (67)
390746,49,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Volvo,Volvo XC90,2005,Ohio,FRANKLIN (49)
390746,47,2,,"Front Seat, Right Side",True,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Volvo,Volvo XC90,2005,Ohio,FRANKLIN (49)
270237,83,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Not Reported,2019-09-20,Ford,"Ford Edge (For model years 2007-2018 only.  For model years 2019 on, see 12-424.)",2010,Minnesota,COTTONWOOD (33)
190200,64,1,,"Front Seat, Left Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2008,Iowa,POCAHONTAS (151)
190200,19,1,,"Front Seat, Right Side",False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Chevrolet,"Chevrolet TrailBlazer (2003 on; for 2002 model, see 401)",2008,Iowa,POCAHONTAS (151)
170606,52,1,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Acura,Acura TLX,2020,Illinois,WILL (197)
62236,57,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),0.000 % BAC,2019-09-20,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2008,California,SAN JOAQUIN (77)
62236,23,1,,"Front Seat, Right Side",True,True,Not Reported,Not Reported,0.000 % BAC,2019-09-20,Honda,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",2008,California,SAN JOAQUIN (77)
340361,20,1,,"Front Seat, Left Side",False,False,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Jeep / Kaiser-Jeep / Willys- Jeep,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,2016,New Jersey,BERGEN (3)
450652,70,2,,"Front Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Ford,Ford Fusion,2008,South Carolina,COLLETON (29)
370900,37,1,,"Front Seat, Left Side",True,False,Yes (drugs involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Dodge,Dodge Neon,2004,North Carolina,CLEVELAND (45)
370900,1,1,,"Second Seat, Left Side",True,True,No (drugs not involved),No (Alcohol Not Involved),Test Not Given,2019-09-20,Dodge,Dodge Neon,2004,North Carolina,CLEVELAND (45)
490131,60,1,,"Front Seat, Left Side",False,False,Reported as Unknown,Reported as Unknown,0.000 % BAC,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,67,2,,Other Passenger in enclosed passenger or cargo area,False,True,Not Reported,Not Reported,0.000 % BAC,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,67,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,68,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,62,2,,Other Passenger in enclosed passenger or cargo area,False,True,Not Reported,Not Reported,Not Reported,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,77,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,60,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,60,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,60,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,63,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,67,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,67,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,61,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,68,2,,Other Passenger in enclosed passenger or cargo area,False,True,Not Reported,Not Reported,0.000 % BAC,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,67,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,57,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,61,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,73,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,65,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,56,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,32,1,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,60,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,65,1,,Other Passenger in enclosed passenger or cargo area,False,True,Not Reported,Not Reported,Not Reported,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
490131,32,2,,Other Passenger in enclosed passenger or cargo area,False,False,Not Reported,Not Reported,Test Not Given,2019-09-20,Freightliner,Freightliner Bus**: Conventional (Engine out front),2017,Utah,GARFIELD (17)
